Timestamp,Direction,Status,Source,Destination,Command,Length,Crc,Data
2019-04-11T11:16:02.528,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:16:02.548,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:16:02.978,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T11:16:03.520,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:16:04.081,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:16:13.838,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:16:13.898,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:16:14.568,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:16:15.227,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:16:43.836,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:16:43.887,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:16:44.557,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:16:45.249,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:16:45.820,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:16:47.242,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:16:47.372,Received,Valid,0x80,0xE4,0xF0,0xD2,0xAD75,0x03FFF04000175120000000000000000000000008000000010000000000154D36000000000000000000000000000000000000000000000000000000010000000100000000FFF1400017541A0000000000000000000000070000000100000000001550E6000000000000000000000000000000000000000000000000000000010000000100000000FFF240001681430000000000000000000000040000000100000000001539D0000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:16:48.374,Received,Valid,0x80,0xE4,0xF0,0xD2,0xAC23,0x03FFF04000175120000000000000000000000008000000010000000000154D36000000000000000000000000000000000000000000000000000000010000000100000000FFF140001754310000000000000000000000070000000100000000001550FB000000000000000000000000000000000000000000000000000000010000000100000000FFF240001681590000000000000000000000040000000100000000001539E5000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:17:02.537,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:17:02.557,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:17:03.098,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:17:03.608,Received,Valid,0x80,0xBC,0xF5,0x1A,0x9845,0x03F3330101F3130100F33606000000000000
2019-04-11T11:17:04.119,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:17:04.629,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:17:13.829,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:17:13.879,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:17:14.528,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:17:14.939,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:17:43.825,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:17:43.875,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:17:44.547,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:17:45.067,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:17:45.559,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:17:47.250,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:17:47.370,Received,Valid,0x80,0xE4,0xF0,0xD2,0xC200,0x03FFF04000175687000000000000000000000008000000010000000000155226000000000000000000000000000000000000000000000000000000010000000100000000FFF140001759820000000000000000000000070000000100000000001555D6000000000000000000000000000000000000000000000000000000010000000100000000FFF240001686A4000000000000000000000004000000010000000000153EBB000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:18:02.543,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:18:02.563,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:18:03.264,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:18:03.805,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:18:04.349,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:18:04.979,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:18:13.819,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:18:13.869,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:18:14.533,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:18:15.214,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:18:43.815,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:18:43.867,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:18:44.530,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:18:45.120,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:18:45.694,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:18:47.247,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:18:47.377,Received,Valid,0x80,0xE4,0xF0,0xD2,0x9F86,0x03FFF04000175BEF000000000000000000000008000000010000000000155716000000000000000000000000000000000000000000000000000000010000000100000000FFF14000175EEB000000000000000000000007000000010000000000155AC7000000000000000000000000000000000000000000000000000000010000000100000000FFF24000168C070000000000000000000000040000000100000000001543A7000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:18:48.558,Received,Valid,0x80,0xE4,0xF0,0xD2,0x3993,0x03FFF04000175C0600000000000000000000000800000001000000000015572B000000000000000000000000000000000000000000000000000000010000000100000000FFF14000175F02000000000000000000000007000000010000000000155ADD000000000000000000000000000000000000000000000000000000010000000100000000FFF24000168C1E0000000000000000000000040000000100000000001543BC000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:19:02.545,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:19:02.565,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:19:03.267,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:19:03.808,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:19:04.349,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:19:04.891,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:19:13.805,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:19:13.865,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:19:14.527,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:19:15.209,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:19:43.804,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:19:43.856,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:19:44.517,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:19:45.210,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:19:45.892,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:19:47.243,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:19:47.365,Received,Valid,0x80,0xE4,0xF0,0xD2,0x59AE,0x03FFF04000176157000000000000000000000008000000010000000000155C06000000000000000000000000000000000000000000000000000000010000000100000000FFF14000176454000000000000000000000007000000010000000000155FB9000000000000000000000000000000000000000000000000000000010000000100000000FFF24000169169000000000000000000000004000000010000000000154893000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:19:47.955,Received,Valid,0x80,0xE4,0xF0,0xD2,0x582D,0x03FFF04000176157000000000000000000000008000000010000000000155C06000000000000000000000000000000000000000000000000000000010000000100000000FFF14000176454000000000000000000000007000000010000000000155FB9000000000000000000000000000000000000000000000000000000010000000100000000FFF240001691800000000000000000000000040000000100000000001548A8000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:20:02.552,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:20:02.572,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:20:03.573,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:20:04.094,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:20:04.625,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:20:05.108,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:20:13.798,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:20:13.849,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:20:14.519,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:20:15.202,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:20:43.785,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:20:43.845,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:20:44.518,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:20:45.208,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:20:45.893,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:20:47.244,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:20:47.374,Received,Valid,0x80,0xE4,0xF0,0xD2,0x5584,0x03FFF040001766BE0000000000000000000000080000000100000000001560F6000000000000000000000000000000000000000000000000000000010000000100000000FFF140001769BD0000000000000000000000070000000100000000001564AA000000000000000000000000000000000000000000000000000000010000000100000000FFF240001696CD000000000000000000000004000000010000000000154D7F000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:20:48.175,Received,Valid,0x80,0xE4,0xF0,0xD2,0xCD22,0x03FFF040001766BE0000000000000000000000080000000100000000001560F6000000000000000000000000000000000000000000000000000000010000000100000000FFF140001769BD0000000000000000000000070000000100000000001564AA000000000000000000000000000000000000000000000000000000010000000100000000FFF240001696E4000000000000000000000004000000010000000000154D94000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:21:02.558,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:21:02.578,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:21:03.268,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:21:03.970,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:21:04.660,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:21:05.264,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:21:13.781,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:21:13.841,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:21:14.523,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:21:15.214,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:21:43.783,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:21:43.833,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:21:44.504,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:21:45.195,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:21:45.710,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:21:47.241,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:21:47.371,Received,Valid,0x80,0xE4,0xF0,0xD2,0xBCDD,0x03FFF04000176C260000000000000000000000080000000100000000001565E6000000000000000000000000000000000000000000000000000000010000000100000000FFF14000176F2600000000000000000000000700000001000000000015699A000000000000000000000000000000000000000000000000000000010000000100000000FFF24000169C2C00000000000000000000000400000001000000000015526B000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:21:48.112,Received,Valid,0x80,0xE4,0xF0,0xD2,0xFF0D,0x03FFF04000176C260000000000000000000000080000000100000000001565E6000000000000000000000000000000000000000000000000000000010000000100000000FFF14000176F2600000000000000000000000700000001000000000015699A000000000000000000000000000000000000000000000000000000010000000100000000FFF24000169C43000000000000000000000004000000010000000000155280000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:22:02.565,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:22:02.585,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:22:03.046,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:22:03.728,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:22:04.409,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:22:05.100,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:22:13.774,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:22:13.834,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:22:14.465,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:22:15.007,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:22:43.767,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:22:43.827,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:22:44.498,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:22:45.188,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:22:45.879,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:22:47.241,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:22:47.371,Received,Valid,0x80,0xE4,0xF0,0xD2,0x8EF5,0x03FFF0400017718E000000000000000000000008000000010000000000156AD6000000000000000000000000000000000000000000000000000000010000000100000000FFF1400017748F000000000000000000000007000000010000000000156E8B000000000000000000000000000000000000000000000000000000010000000100000000FFF2400016A18A000000000000000000000004000000010000000000155757000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:22:47.963,Received,Valid,0x80,0xE4,0xF0,0xD2,0x1F0F,0x03FFF0400017718E000000000000000000000008000000010000000000156AD6000000000000000000000000000000000000000000000000000000010000000100000000FFF1400017748F000000000000000000000007000000010000000000156E8B000000000000000000000000000000000000000000000000000000010000000100000000FFF2400016A1A100000000000000000000000400000001000000000015576C000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:23:02.569,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:23:02.589,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:23:03.120,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:23:03.640,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:23:04.293,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:23:04.693,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:23:13.765,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:23:13.815,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:23:14.488,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:23:15.189,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:23:43.760,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:23:43.820,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:23:44.493,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:23:45.185,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:23:45.876,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:23:47.251,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:23:47.381,Received,Valid,0x80,0xE4,0xF0,0xD2,0x29E4,0x03FFF040001776F4000000000000000000000008000000010000000000156FC6000000000000000000000000000000000000000000000000000000010000000100000000FFF140001779F800000000000000000000000700000001000000000015737C000000000000000000000000000000000000000000000000000000010000000100000000FFF2400016A6EA000000000000000000000004000000010000000000155C43000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:23:47.952,Received,Valid,0x80,0xE4,0xF0,0xD2,0x9A44,0x03FFF040001776F4000000000000000000000008000000010000000000156FC6000000000000000000000000000000000000000000000000000000010000000100000000FFF140001779F800000000000000000000000700000001000000000015737C000000000000000000000000000000000000000000000000000000010000000100000000FFF2400016A701000000000000000000000004000000010000000000155C58000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:24:02.573,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:24:02.593,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:24:03.304,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:24:03.654,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:24:04.068,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:24:04.559,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:24:13.760,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:24:13.810,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:24:14.480,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:24:15.091,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:24:43.755,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:24:43.815,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:24:44.477,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:24:45.158,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:24:45.840,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:24:47.245,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:24:47.375,Received,Valid,0x80,0xE4,0xF0,0xD2,0x9E92,0x03FFF04000177C5C0000000000000000000000080000000100000000001574B6000000000000000000000000000000000000000000000000000000010000000100000000FFF14000177F6100000000000000000000000700000001000000000015786D000000000000000000000000000000000000000000000000000000010000000100000000FFF2400016AC4B00000000000000000000000400000001000000000015612F000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:24:47.955,Received,Valid,0x80,0xE4,0xF0,0xD2,0xFC69,0x03FFF04000177C5C0000000000000000000000080000000100000000001574B6000000000000000000000000000000000000000000000000000000010000000100000000FFF14000177F6100000000000000000000000700000001000000000015786D000000000000000000000000000000000000000000000000000000010000000100000000FFF2400016AC62000000000000000000000004000000010000000000156144000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:25:02.585,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:25:02.605,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:25:03.307,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:25:03.826,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:25:04.237,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:25:04.757,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:25:13.752,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:25:13.812,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:25:14.474,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:25:15.154,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:25:43.751,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:25:43.801,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:25:44.464,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:25:45.014,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:25:45.555,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
2019-04-11T11:25:47.238,Sent,Acknowledged,0xE4,0x80,0xF0,0x0F,0xAA93,0x03FFF0FFF1FFF2
2019-04-11T11:25:47.368,Received,Valid,0x80,0xE4,0xF0,0xD2,0x77BA,0x03FFF040001781C30000000000000000000000080000000100000000001579A5000000000000000000000000000000000000000000000000000000010000000100000000FFF140001784C9000000000000000000000007000000010000000000157D5E000000000000000000000000000000000000000000000000000000010000000100000000FFF2400016B1AF00000000000000000000000400000001000000000015661B000000000000000000000000000000000000000000000000000000010000000100000000
2019-04-11T11:26:02.590,Received,Valid,0xBC,0x80,0xF2,0x12,0xB4F8,0x03F33300F31300F33600
2019-04-11T11:26:02.610,Received,Valid,0x80,0xBC,0xF2,0x0F,0xC63E,0x03F333F313F336
2019-04-11T11:26:03.331,Received,Valid,0xBC,0x80,0xF1,0x0D,0x1344,0x01F3380101
2019-04-11T11:26:04.011,Received,Valid,0x80,0xBC,0xF1,0x0B,0x29BE,0x01F338
2019-04-11T11:26:04.413,Received,Valid,0xBC,0x80,0xF5,0x08,0x3A12,
2019-04-11T11:26:04.953,Received,Valid,0xBC,0x80,0xF1,0x09,0x3F69,0x00
2019-04-11T11:26:13.743,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:26:13.803,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:26:14.446,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:26:14.956,Received,Valid,0x80,0xBF,0xF5,0x08,0x82ED,
2019-04-11T11:26:43.741,Received,Valid,0x80,0xBF,0xF2,0x15,0x6C8D,0x04600000600300600200600100
2019-04-11T11:26:43.791,Received,Valid,0xBF,0x80,0xF2,0x11,0x6E21,0x046000600360026001
2019-04-11T11:26:44.322,Received,Valid,0xBF,0x80,0xF5,0x5C,0xE6A9,0x04600006D828C908562260030100600220425347594656575700000000000000000000000000000000000000000000000060012047455F4D4F44554C455F35363232000000000000000000000000000000000000
2019-04-11T11:26:44.854,Received,Valid,0xBC,0x80,0xF5,0x2C,0xD1C4,0x056200040000000062010400000000620204000000006203040000000062040400000000
2019-04-11T11:26:45.354,Received,Valid,0x80,0xBC,0xF5,0x08,0x1931,
